text,1,2,3,4,5,mask,Classified
"Κατά αυτόν τον τρόπο , είναι δυνατό να εγκαθιδρυθεί μία ολοκληρωμένη και αποτελεσματική στρατηγική για την Ένωση .",0.6132211685180664,0.1070942878723144,2.873065948486328,-15.091995239257812,-36.79736328125,1,Καθαρεύουσα
"Ωστόσο , θέλω να διαμαρτυρηθώ για το γεγονός ότι την περασμένη εβδομάδα , στο κτίριο του Κοινοβουλίου στις Βρυξέλλες , επιτράπηκε η πραγματοποίηση συνεδρίου που κατ επίφαση αφορούσε την ειρήνη στη Μέση Ανατολή , ενώ στην πραγματικότητα αποκαλύφθηκε ότι επρόκειτο για μονόπλευρη , προκατειλημμένη και μη αντιπροσωπευτική επίθεση στο κράτος του Ισραήλ .",0.2957677841186523,0.0613861083984375,6.20451545715332,-16.408119201660156,-66.8035888671875,1,Καθαρεύουσα
"Οι έλεγχοι στα εσωτερικά σύνορα των κρατών μελών δεν αποτελούν , σε αυτό το συγκεκριμένο πλαίσιο , εμπόδιο στην εσωτερική αγορά , αλλά , αντίθετα , αποτελούν μέσο προστασίας των θέσεων απασχόλησης , της ασφάλειας και της υγείας των κατοίκων της Ευρωπαϊκής Ένωσης .",0.7495441436767578,-2.2137722969055176,1.6091556549072266,-16.391807556152344,-69.1009521484375,1,Καθαρεύουσα
"8 , η οποία υποστηρίζεται από τις περισσότερες Ομάδες και περιλαμβάνει επίσης άρθρα σχετικά με την παραποίηση / απομίμηση , καθώς αποτέλεσε προϊόν συναίνεσης , πρόκειται , φυσικά υπό προϋποθέσεις , να έχει εκφοβιστικό και προληπτικό αντίκτυπο στον καταναλωτή .",0.6367597579956055,-2.743092536926269,1.477421760559082,-14.15560531616211,-47.53338623046875,1,Καθαρεύουσα
Επεσήμανε κάποιες νομοθεσίες που είναι απαραίτητες .,0.7010707855224609,-1.471405029296875,-0.8782191276550293,-15.855205535888672,-53.12420654296875,0,---
"( PT ) Δεν μπορούμε παρά να συμφωνήσουμε με την υπό εξέταση έκθεση στο σημείο όπου επισημαίνει ότι ο αυξανόμενος ανταγωνισμός έχει οδηγήσει σε αρνητικές επιπτώσεις στις κοινωνικές συνθήκες και στους όρους ασφαλείας , ενώ ταυτόχρονα οδήγησε σε πολλαπλασιασμό των διαδρομών , με αποτέλεσμα τη συμφόρηση του εναερίου χώρου .",0.6016502380371094,-2.7704243659973145,0.6935381889343262,-15.887805938720703,-36.5762939453125,1,Καθαρεύουσα
"Το γεγονός ότι οι πρώτοι ηγέτες που συνεχάρησαν τον κ . Lukashenko για την εκλογική του νίκη ήταν ο ρώσος πρόεδρος κ . Medvedev , ο ρώσος πρωθυπουργός κ . Putin και ο πρόεδρος της Ουκρανίας , κ . Yanukovych , είναι ενδεικτικό της αντίληψής τους περί της δημοκρατίας , καθώς και των δυσοίωνων προοπτικών που ανοίγονται για τη Λευκορωσία προς αυτήν την κατεύθυνση .",0.3925123214721679,-2.1225290298461914,4.227343559265137,-15.642662048339844,-70.92437744140625,1,Καθαρεύουσα
Οι πρόσφατες προεδρικές εκλογές που διεξήχθησαν τον Δεκέμβριο στη Λευκορωσία δεν ήταν δίκαιες .,0.5152950286865234,-1.057274341583252,0.0856294631958007,-14.848472595214844,-45.11468505859375,0,---
"Οι συνέπειες επεκτείνονται σε όλη την επικράτεια της Ένωσης , καθώς και στις εμπορικές μας σχέσεις με τις τρίτες χώρες .",0.620152473449707,-0.7970929145812988,1.3370838165283203,-15.589309692382812,-34.22210693359375,1,Καθαρεύουσα
Αφού ξέρουμε καλά ότι δεν πρόκειται μόνο για τις ζωοτροφές παρά για το φυσικό μας περιβάλλον !,-0.1450233459472656,2.908107042312622,8.523119926452637,-16.842430114746094,-35.2872314453125,1,Καθαρεύουσα
"Οργανώσεις τύπου μαφίας χορηγούν στα βοοειδή ορμόνες , αντιβιοτικά , κορτικοστεροειδή , Β-αναστολείς και Β-ανταγωνιστές .",0.5410680770874023,0.614964485168457,1.7247252464294434,-14.655941009521484,-50.57745361328125,1,Καθαρεύουσα
"Επ αυτού εξάλλου θα ήθελα να υποστηρίξω την άποψη της συναδέλφου Thyssen , που ζητεί από την Επιτροπή να φανεί περισσότερο γενναιόδωρη στο σημείο αυτό και να διεξαγάγει συζήτηση με το Κοινοβούλιο σχετικά με τον τρόπο αντιμετώπισης παρόμοιων υποθέσεων στο μέλλον .",0.4134807586669922,-0.6093173027038574,4.268863677978516,-15.833984375,-55.64923095703125,1,Καθαρεύουσα
Πρέπει επίσης να τεθεί τέλος στην επικίνδυνη παρέκκλιση τελείας καταστροφής της ΚΓΠ ως κοινοτικής πολιτικής επωφελούμενης από ευρωπαϊκές τιμές ανώτερες των παγκόσμιων .,0.5601177215576172,-0.362821102142334,2.469523429870605,-15.329425811767578,-50.07073974609375,1,Καθαρεύουσα
Θα ήθελα να συμφωνήσω επί του προκειμένου με τις παρεμβάσεις της κ . Grossetκte και του κ . Souchet σχετικά με το ευρωπαϊκό γεωργικό πρότυπο .,0.4061450958251953,0.102203369140625,4.395578384399414,-17.046520233154297,-43.0093994140625,1,Καθαρεύουσα
"Στο παράρτημα Ι των χθεσινών πρακτικών , της Τετάρτης 21 Ιουλίου , στον κατάλογο των μελών που συμμετείχαν στην ψηφοφορία συγκατέλεγεται στους Φιλελεύθερους η κυρία Neyts-Uyttebroeck , η οποία δεν είναι πλέον βουλευτής του Ευρωπαϊκού Κοινοβουλίου .",0.5926761627197266,-1.3802766799926758,4.053961753845215,-15.215290069580078,-52.73004150390625,1,Καθαρεύουσα
"Το δεύτερο θέμα στο οποίο εφιστώ την προσοχή σας αφορά τον τρόπο με τον οποίο αντιμετωπίζει η Επιτροπή σήμερα το γεγονός ότι ανακύπτει μια παρόμοια κρίση και στη συνέχεια εξάγονται βελγικοί χοίροι σε άλλες χώρες όπου σφάζονται και τίθεται σήμανση , με αποτέλεσμα δηλαδή να φέρουν διαφορετική σήμανση .",0.6800851821899414,-1.989410400390625,2.774620056152344,-15.632923126220703,-66.65045166015625,1,Καθαρεύουσα
Για τους κοινοβουλευτικούς εκπροσώπους δεν ήταν πάντα σαφές ποια θα είναι τα θέματα που πρόκειται να συζητηθούν σε αυτή τη Σύνοδο Κορυφής .,0.5477266311645508,-2.0400547981262207,-0.6534080505371094,-15.988628387451172,-24.755615234375,1,Καθαρεύουσα
"Πρόκειται όμως και για μία ευρωπαϊκή διάσταση , διότι μόνο τότε θα είναι η Ευρώπη ισχυρός εταίρος για τους φίλους της .",0.347635269165039,0.9253654479980468,5.684164047241211,-13.950191497802734,-29.1361083984375,1,Καθαρεύουσα
"Σε ένα τρίτο κράτος μέλος , το πρόβλημα κρίθηκε απλώς και μόνον διοικητικό και τα αρχικά πρόστιμα καταργήθηκαν και τα ποσά παρέμειναν ονομαστικά .",0.5734424591064453,-1.4292564392089844,2.303018569946289,-14.516918182373049,-36.3116455078125,1,Καθαρεύουσα
"Πράγματι , κρίνοντας από το ύφος του κ . Casaca , αισθάνεται σαφώς προσβεβλημένος ανακαλύπτοντας ότι η νομοθεσία ενός κράτους μέλους πρέπει να υπερισχύει πάντοτε της Επιτροπής · αλίμονο !",0.2131509780883789,0.3504571914672851,6.766984939575195,-16.76465606689453,-51.66802978515625,1,Καθαρεύουσα
"Στο Pφrtschach , κύριε Καγκελάριε , όπως αναφέρατε προ ολίγου , πρόκειται να μιλήσετε για το μέλλον της Ένωσης , τους στόχους της και το λόγο ύπαρξής της .",0.0901594161987304,1.446772813796997,3.9869327545166016,-18.404193878173828,-24.93511962890625,1,Καθαρεύουσα
"Η Συνθήκη του Αμστερνταμ αποτελεί φυσικά τεράστια πρόοδο , αλλά είναι ταυτόχρονα ένα μεγάλο πρόγραμμα εργασίας για την Ευρωπαϊκή Ένωση .",0.6400442123413086,-1.406515121459961,0.6074132919311523,-14.631587982177734,-40.47076416015625,1,Καθαρεύουσα
